,Date,Store,Weekly_Sales,Dept,IsHoliday
246126,20,25,38811.04,92.0,0
246127,62,25,34669.39,92.0,0
246128,104,25,35959.25,92.0,0
246129,146,25,35743.11,92.0,0
246130,2,25,37179.63,92.0,0
246131,44,25,37461.11,92.0,0
246132,86,25,36226.69,92.0,0
246133,128,25,38562.72,92.0,0
246134,169,25,30511.93,92.0,0
246135,33,25,35281.66,92.0,0
246136,75,25,33737.09,92.0,0
246137,117,25,36638.64,92.0,0
246138,159,25,37318.76,92.0,0
246139,14,25,34860.08,92.0,0
246140,56,25,36361.74,92.0,0
246141,98,25,37812.82,92.0,0
246142,140,25,34828.16,92.0,0
246143,4,25,38100.57,92.0,0
246144,46,25,33891.58,92.0,0
246145,88,25,36107.62,92.0,0
246146,130,25,35732.2,92.0,0
246147,171,25,37289.13,92.0,0
246148,28,25,37373.65,92.0,0
246149,70,25,37703.2,92.0,0
246150,112,25,38444.92,92.0,0
246151,154,25,40587.01,92.0,0
246152,9,25,40430.5,92.0,0
246153,51,25,39117.23,92.0,1
246154,93,25,37750.29,92.0,0
246155,135,25,39643.83,92.0,0
246156,176,25,39895.96,92.0,0
246157,40,25,41393.76,92.0,0
246158,82,25,38557.21,92.0,0
246159,124,25,40313.94,92.0,0
246160,166,25,41692.36,92.0,0
246161,23,25,43004.92,92.0,0
246162,65,25,46832.01,92.0,0
246163,107,25,51052.48,92.0,0
246164,149,25,46430.64,92.0,1
246165,11,25,45869.35,92.0,0
246166,53,25,50157.18,92.0,0
246167,95,25,52665.99,92.0,0
246168,137,25,56714.01,92.0,0
246169,178,25,29387.98,92.0,1
246170,31,25,40769.37,92.0,0
246171,73,25,40237.36,92.0,0
246172,115,25,43958.12,92.0,0
246173,157,25,40441.95,92.0,0
246174,12,25,43823.32,92.0,0
246175,54,25,42361.27,92.0,1
246176,96,25,42419.34,92.0,0
246177,138,25,41873.81,92.0,0
246178,6,25,46512.86,92.0,0
246179,48,25,44677.2,92.0,0
246180,90,25,42368.97,92.0,0
246181,132,25,39817.91,92.0,0
246182,173,25,41080.19,92.0,0
246183,32,25,45766.15,92.0,0
246184,74,25,37188.38,92.0,0
246185,116,25,40194.47,92.0,0
246186,158,25,41678.87,92.0,0
246187,21,25,40397.66,92.0,0
246188,63,25,42065.48,92.0,0
246189,105,25,41897.82,92.0,0
246190,147,25,42948.78,92.0,0
246191,3,25,34648.67,92.0,0
246192,45,25,41441.06,92.0,0
246193,87,25,40519.23,92.0,0
246194,129,25,38366.18,92.0,0
246195,170,25,39080.93,92.0,0
246196,34,25,39547.17,92.0,0
246197,76,25,39861.14,92.0,0
246198,118,25,41510.85,92.0,0
246199,160,25,38544.87,92.0,0
246200,15,25,41949.06,92.0,0
246201,57,25,41965.68,92.0,0
246202,99,25,41884.38,92.0,0
246203,141,25,45435.68,92.0,0
246204,180,25,44017.14,92.0,0
246205,39,25,42270.51,92.0,1
246206,81,25,41275.72,92.0,0
246207,123,25,43466.23,92.0,0
246208,165,25,45454.42,92.0,0
246209,29,25,46339.63,92.0,0
246210,71,25,45564.19,92.0,0
246211,113,25,45406.55,92.0,0
246212,155,25,44974.22,92.0,0
246213,24,25,812.15,93.0,0
246214,66,25,709.62,93.0,1
246215,108,25,765.04,93.0,0
246216,150,25,885.83,93.0,0
246217,25,25,753.1,93.0,0
246218,67,25,587.82,93.0,0
246219,109,25,694.18,93.0,0
246220,151,25,538.01,93.0,0
246221,7,25,736.05,93.0,0
246222,49,25,594.66,93.0,0
246223,91,25,701.79,93.0,0
246224,133,25,743.18,93.0,0
246225,174,25,708.23,93.0,0
246226,37,25,712.06,93.0,0
246227,79,25,473.45,93.0,0
246228,121,25,779.2,93.0,0
246229,163,25,953.9,93.0,0
246230,22,25,1140.91,93.0,0
246231,64,25,789.74,93.0,0
246232,106,25,927.0,93.0,0
246233,148,25,870.54,93.0,0
246234,8,25,1114.04,93.0,0
246235,50,25,1130.82,93.0,0
246236,92,25,833.04,93.0,0
246237,134,25,732.6,93.0,0
246238,175,25,669.28,93.0,0
246239,35,25,639.58,93.0,0
246240,77,25,923.94,93.0,0
246241,119,25,708.85,93.0,0
246242,161,25,722.54,93.0,0
246243,16,25,896.44,93.0,0
246244,58,25,864.64,93.0,1
246245,100,25,828.24,93.0,0
246246,142,25,904.35,93.0,0
246247,5,25,872.4,93.0,0
246248,47,25,800.72,93.0,0
246249,89,25,713.09,93.0,0
246250,131,25,589.26,93.0,0
246251,172,25,583.52,93.0,0
246252,30,25,529.18,93.0,0
246253,72,25,690.86,93.0,0
246254,114,25,649.45,93.0,0
246255,156,25,485.01,93.0,1
246256,17,25,560.19,93.0,0
246257,59,25,582.48,93.0,0
246258,101,25,463.51,93.0,0
246259,143,25,411.67,93.0,0
246260,181,25,367.64,93.0,1
246261,36,25,538.54,93.0,0
246262,78,25,383.56,93.0,0
246263,120,25,764.61,93.0,0
246264,162,25,611.21,93.0,0
246265,19,25,596.24,93.0,0
246266,61,25,341.78,93.0,1
246267,103,25,411.46,93.0,0
246268,145,25,506.21,93.0,0
246269,20,25,523.13,93.0,0
246270,62,25,432.36,93.0,0
246271,104,25,486.24,93.0,0
246272,146,25,459.02,93.0,0
246273,2,25,441.84,93.0,0
246274,44,25,586.72,93.0,0
246275,86,25,496.98,93.0,0
246276,128,25,497.32,93.0,0
246277,169,25,502.3,93.0,0
246278,33,25,659.42,93.0,0
246279,75,25,749.76,93.0,0
246280,117,25,765.0,93.0,0
246281,159,25,1208.53,93.0,0
246282,14,25,1246.37,93.0,0
246283,56,25,922.61,93.0,0
246284,98,25,1089.39,93.0,0
246285,140,25,860.82,93.0,0
246286,4,25,1001.06,93.0,0
246287,46,25,1227.52,93.0,0
246288,88,25,775.42,93.0,0
246289,130,25,975.34,93.0,0
246290,171,25,701.9,93.0,0
246291,28,25,724.84,93.0,0
246292,70,25,707.84,93.0,0
246293,112,25,626.48,93.0,0
246294,154,25,753.64,93.0,0
246295,9,25,951.66,93.0,0
246296,51,25,793.66,93.0,1
246297,93,25,738.5,93.0,0
246298,135,25,788.52,93.0,0
246299,176,25,683.48,93.0,0
246300,40,25,898.78,93.0,0
246301,82,25,764.7,93.0,0
246302,124,25,589.38,93.0,0
246303,166,25,621.18,93.0,0
246304,23,25,638.12,93.0,0
246305,65,25,494.6,93.0,0
246306,107,25,796.4,93.0,0
246307,149,25,935.5,93.0,1
246308,11,25,745.08,93.0,0
246309,53,25,655.02,93.0,0
246310,95,25,690.44,93.0,0
246311,137,25,699.18,93.0,0
246312,178,25,607.78,93.0,1
246313,31,25,728.48,93.0,0
246314,73,25,691.94,93.0,0
246315,115,25,877.0,93.0,0
246316,157,25,852.04,93.0,0
246317,12,25,844.94,93.0,0
246318,54,25,947.98,93.0,1
246319,96,25,679.92,93.0,0
246320,138,25,820.94,93.0,0
246321,6,25,605.76,93.0,0
246322,48,25,650.39,93.0,0
246323,90,25,765.82,93.0,0
246324,132,25,700.88,93.0,0
246325,173,25,474.66,93.0,0
246326,32,25,655.28,93.0,0
246327,74,25,666.44,93.0,0
246328,116,25,884.44,93.0,0
246329,158,25,862.5,93.0,0
246330,21,25,923.78,93.0,0
246331,63,25,885.9,93.0,0
246332,105,25,1021.5,93.0,0
246333,147,25,1302.46,93.0,0
246334,3,25,1388.84,93.0,0
246335,45,25,1091.16,93.0,0
246336,87,25,918.12,93.0,0
246337,129,25,977.96,93.0,0
246338,170,25,1098.0,93.0,0
246339,34,25,1578.82,93.0,0
246340,76,25,1045.94,93.0,0
246341,118,25,916.46,93.0,0
246342,160,25,1123.78,93.0,0
246343,15,25,1205.9,93.0,0
246344,57,25,902.24,93.0,0
246345,99,25,816.9,93.0,0
246346,141,25,1060.06,93.0,0
246347,180,25,1137.5,93.0,0
246348,39,25,1330.1,93.0,1
246349,81,25,1029.0,93.0,0
246350,123,25,899.34,93.0,0
246351,165,25,810.84,93.0,0
246352,29,25,870.4,93.0,0
246353,71,25,785.82,93.0,0
246354,113,25,728.28,93.0,0
246355,155,25,848.14,93.0,0
246356,66,25,1260.0,94.0,1
246357,108,25,2310.02,94.0,0
246358,150,25,3.39,94.0,0
246359,151,25,2.26,94.0,0
246360,7,25,1.13,94.0,0
246361,133,25,-4.88,94.0,0
246362,37,25,1026.44,94.0,0
246363,79,25,2490.8,94.0,0
246364,121,25,19.92,94.0,0
246365,22,25,17.32,94.0,0
246366,64,25,0.98,94.0,0
246367,106,25,11.97,94.0,0
246368,148,25,170.0,94.0,0
246369,50,25,0.98,94.0,0
246370,92,25,3.92,94.0,0
246371,134,25,3.51,94.0,0
246372,175,25,10.12,94.0,0
246373,35,25,3.93,94.0,0
246374,77,25,5.0,94.0,0
246375,119,25,12.98,94.0,0
246376,58,25,-4.0,94.0,1
246377,142,25,4.06,94.0,0
246378,47,25,150.9,94.0,0
246379,89,25,1689.86,94.0,0
246380,131,25,950.66,94.0,0
246381,172,25,514.45,94.0,0
246382,30,25,218.98,94.0,0
246383,72,25,1663.06,94.0,0
246384,114,25,2381.34,94.0,0
246385,156,25,1492.41,94.0,1
246386,17,25,1327.66,94.0,0
246387,59,25,527.33,94.0,0
246388,101,25,1015.39,94.0,0
246389,143,25,889.12,94.0,0
246390,181,25,51.48,94.0,1
246391,162,25,2.0,94.0,0
246392,19,25,0.28,94.0,0
246393,61,25,655.5,94.0,1
246394,103,25,3319.28,94.0,0
246395,145,25,0.75,94.0,0
246396,20,25,-18.29,94.0,0
246397,104,25,0.35,94.0,0
246398,146,25,7.06,94.0,0
246399,2,25,16.0,94.0,0
246400,44,25,-3.98,94.0,0
246401,86,25,-3.75,94.0,0
246402,128,25,45.0,94.0,0
246403,33,25,877.5,94.0,0
246404,75,25,1972.5,94.0,0
246405,117,25,564.59,94.0,0
246406,159,25,392.91,94.0,0
246407,14,25,487.37,94.0,0
246408,56,25,-7.73,94.0,0
246409,98,25,0.94,94.0,0
246410,140,25,2.0,94.0,0
246411,4,25,1.0,94.0,0
246412,171,25,1329.95,94.0,0
246413,28,25,2883.22,94.0,0
246414,70,25,3091.52,94.0,0
246415,112,25,3830.54,94.0,0
246416,154,25,3812.82,94.0,0
246417,9,25,4294.54,94.0,0
246418,51,25,4074.21,94.0,1
246419,93,25,3471.41,94.0,0
246420,135,25,3484.63,94.0,0
246421,176,25,3412.7,94.0,0
246422,40,25,3541.74,94.0,0
246423,82,25,2605.97,94.0,0
246424,124,25,3619.23,94.0,0
246425,166,25,4075.05,94.0,0
246426,23,25,3151.72,94.0,0
246427,65,25,2677.45,94.0,0
246428,107,25,2976.83,94.0,0
246429,149,25,2734.22,94.0,1
246430,11,25,2784.01,94.0,0
246431,53,25,3112.68,94.0,0
246432,95,25,3241.56,94.0,0
246433,137,25,3978.48,94.0,0
246434,178,25,2590.55,94.0,1
246435,31,25,3307.53,94.0,0
246436,73,25,3191.97,94.0,0
246437,115,25,3868.74,94.0,0
246438,157,25,4888.1,94.0,0
246439,12,25,5190.83,94.0,0
246440,54,25,4743.24,94.0,1
246441,96,25,8854.03,94.0,0
246442,138,25,4605.76,94.0,0
246443,6,25,4465.5,94.0,0
246444,48,25,4518.43,94.0,0
246445,90,25,4170.24,94.0,0
246446,132,25,4206.2,94.0,0
246447,173,25,4367.23,94.0,0
246448,32,25,4741.0,94.0,0
246449,74,25,4029.85,94.0,0
246450,116,25,4553.32,94.0,0
246451,158,25,5304.91,94.0,0
246452,21,25,4585.16,94.0,0
246453,63,25,5931.85,94.0,0
246454,105,25,6876.31,94.0,0
246455,147,25,5686.7,94.0,0
246456,3,25,5275.88,94.0,0
246457,45,25,5173.48,94.0,0
246458,87,25,4861.77,94.0,0
246459,129,25,5512.35,94.0,0
246460,170,25,4985.82,94.0,0
246461,34,25,5747.24,94.0,0
246462,76,25,5290.12,94.0,0
246463,118,25,5537.47,94.0,0
246464,160,25,5277.69,94.0,0
246465,15,25,5866.34,94.0,0
246466,57,25,5695.35,94.0,0
246467,99,25,5096.24,94.0,0
246468,141,25,5220.07,94.0,0
246469,180,25,4871.47,94.0,0
246470,39,25,3954.5,94.0,1
246471,81,25,4348.31,94.0,0
246472,123,25,4492.07,94.0,0
246473,165,25,4549.56,94.0,0
246474,29,25,4974.83,94.0,0
246475,71,25,5329.56,94.0,0
246476,113,25,5817.69,94.0,0
246477,155,25,4793.88,94.0,0
246478,24,25,44920.9,95.0,0
246479,66,25,37127.49,95.0,1
246480,108,25,39593.42,95.0,0
246481,150,25,39545.0,95.0,0
246482,25,25,39940.62,95.0,0
246483,67,25,40877.69,95.0,0
246484,109,25,40083.44,95.0,0
246485,151,25,41941.08,95.0,0
246486,7,25,43364.46,95.0,0
246487,49,25,39176.72,95.0,0
246488,91,25,50155.81,95.0,0
246489,133,25,49240.7,95.0,0
246490,174,25,47622.32,95.0,0
246491,37,25,48159.35,95.0,0
246492,79,25,45611.85,95.0,0
246493,121,25,50258.01,95.0,0
246494,163,25,59815.09,95.0,0
246495,22,25,55966.53,95.0,0
246496,64,25,51127.53,95.0,0
246497,106,25,55656.12,95.0,0
246498,148,25,55630.19,95.0,0
246499,8,25,58928.15,95.0,0
246500,50,25,50790.21,95.0,0
246501,92,25,49132.3,95.0,0
246502,134,25,46948.61,95.0,0
246503,175,25,45630.2,95.0,0
246504,35,25,45143.55,95.0,0
246505,77,25,47546.18,95.0,0
246506,119,25,46656.56,95.0,0
246507,161,25,48119.49,95.0,0
246508,16,25,50271.09,95.0,0
246509,58,25,42478.44,95.0,1
246510,100,25,41186.92,95.0,0
246511,142,25,41247.44,95.0,0
246512,5,25,40384.41,95.0,0
246513,47,25,40101.9,95.0,0
246514,89,25,37597.29,95.0,0
246515,131,25,41444.11,95.0,0
246516,172,25,42626.18,95.0,0
246517,30,25,39065.49,95.0,0
246518,72,25,39884.45,95.0,0
246519,114,25,41593.79,95.0,0
246520,156,25,38315.23,95.0,1
246521,17,25,37390.02,95.0,0
246522,59,25,41164.57,95.0,0
246523,101,25,36985.34,95.0,0
246524,143,25,43612.3,95.0,0
246525,181,25,31449.45,95.0,1
246526,36,25,30616.07,95.0,0
246527,78,25,36987.52,95.0,0
246528,120,25,35678.33,95.0,0
246529,162,25,39133.55,95.0,0
246530,19,25,42424.56,95.0,0
246531,61,25,38501.06,95.0,1
246532,103,25,36229.81,95.0,0
246533,145,25,35953.34,95.0,0
246534,20,25,39210.6,95.0,0
246535,62,25,36627.51,95.0,0
246536,104,25,39510.16,95.0,0
246537,146,25,38727.34,95.0,0
246538,2,25,40764.64,95.0,0
246539,44,25,39632.05,95.0,0
246540,86,25,39705.86,95.0,0
246541,128,25,41091.9,95.0,0
246542,169,25,34921.1,95.0,0
246543,33,25,38386.69,95.0,0
246544,75,25,42109.39,95.0,0
246545,117,25,43833.96,95.0,0
246546,159,25,46804.14,95.0,0
246547,14,25,46698.44,95.0,0
246548,56,25,49702.79,95.0,0
246549,98,25,47126.17,95.0,0
246550,140,25,47055.68,95.0,0
246551,4,25,49269.79,95.0,0
246552,46,25,45917.32,95.0,0
246553,88,25,47882.33,95.0,0
246554,130,25,48737.86,95.0,0
246555,171,25,46666.56,95.0,0
246556,28,25,45145.82,95.0,0
246557,70,25,43912.58,95.0,0
246558,112,25,44294.62,95.0,0
246559,154,25,46946.93,95.0,0
246560,9,25,50094.57,95.0,0
246561,51,25,46614.53,95.0,1
246562,93,25,42963.91,95.0,0
246563,135,25,41625.38,95.0,0
246564,176,25,41784.76,95.0,0
246565,40,25,40720.36,95.0,0
246566,82,25,41979.58,95.0,0
246567,124,25,42896.05,95.0,0
246568,166,25,44165.53,95.0,0
246569,23,25,37965.85,95.0,0
246570,65,25,39554.37,95.0,0
246571,107,25,40394.53,95.0,0
246572,149,25,38591.33,95.0,1
246573,11,25,40247.25,95.0,0
246574,53,25,42232.02,95.0,0
246575,95,25,45018.25,95.0,0
246576,137,25,50109.6,95.0,0
246577,178,25,32439.51,95.0,1
246578,31,25,42161.38,95.0,0
246579,73,25,42779.73,95.0,0
246580,115,25,42790.52,95.0,0
246581,157,25,41215.99,95.0,0
246582,12,25,43746.92,95.0,0
246583,54,25,41708.41,95.0,1
246584,96,25,39542.89,95.0,0
246585,138,25,39722.57,95.0,0
246586,6,25,41507.78,95.0,0
246587,48,25,40472.76,95.0,0
246588,90,25,41164.28,95.0,0
246589,132,25,42528.76,95.0,0
246590,173,25,40907.29,95.0,0
246591,32,25,45370.71,95.0,0
246592,74,25,39270.36,95.0,0
246593,116,25,44867.97,95.0,0
246594,158,25,44165.82,95.0,0
246595,21,25,45822.48,95.0,0
246596,63,25,46082.01,95.0,0
246597,105,25,44375.28,95.0,0
246598,147,25,53565.82,95.0,0
246599,3,25,47945.99,95.0,0
246600,45,25,48251.86,95.0,0
246601,87,25,52652.14,95.0,0
246602,129,25,51893.81,95.0,0
246603,170,25,53475.6,95.0,0
246604,34,25,53397.38,95.0,0
246605,76,25,51806.21,95.0,0
246606,118,25,50199.02,95.0,0
246607,160,25,46247.96,95.0,0
246608,15,25,49003.84,95.0,0
246609,57,25,47668.75,95.0,0
246610,99,25,48220.58,95.0,0
246611,141,25,49471.69,95.0,0
246612,180,25,49446.23,95.0,0
246613,39,25,46179.01,95.0,1
246614,81,25,44394.45,95.0,0
246615,123,25,44101.39,95.0,0
246616,165,25,43189.51,95.0,0
246617,29,25,45485.83,95.0,0
246618,71,25,45259.79,95.0,0
246619,113,25,46216.71,95.0,0
246620,155,25,45344.8,95.0,0
246621,81,25,-1.27,96.0,0
246622,24,25,3135.9,97.0,0
246623,66,25,2608.37,97.0,1
246624,108,25,2526.21,97.0,0
246625,150,25,2343.49,97.0,0
246626,25,25,2354.8,97.0,0
246627,67,25,2238.38,97.0,0
246628,109,25,2525.61,97.0,0
246629,151,25,2534.53,97.0,0
246630,7,25,2744.9,97.0,0
246631,49,25,2203.02,97.0,0
246632,91,25,2593.17,97.0,0
246633,133,25,2616.3,97.0,0
246634,174,25,2674.26,97.0,0
246635,37,25,2490.26,97.0,0
246636,79,25,2492.89,97.0,0
246637,121,25,2602.34,97.0,0
246638,163,25,2943.78,97.0,0
246639,22,25,2885.2,97.0,0
246640,64,25,2721.97,97.0,0
246641,106,25,3170.72,97.0,0
246642,148,25,3060.81,97.0,0
246643,8,25,3246.77,97.0,0
246644,50,25,2629.0,97.0,0
246645,92,25,2690.77,97.0,0
246646,134,25,2394.5,97.0,0
246647,175,25,2526.19,97.0,0
246648,35,25,2512.78,97.0,0
246649,77,25,2562.52,97.0,0
246650,119,25,2669.26,97.0,0
246651,161,25,2538.58,97.0,0
246652,16,25,2736.01,97.0,0
246653,58,25,2663.8,97.0,1
246654,100,25,2542.99,97.0,0
246655,142,25,2617.51,97.0,0
246656,5,25,2650.26,97.0,0
246657,47,25,2728.73,97.0,0
246658,89,25,2348.09,97.0,0
246659,131,25,2526.97,97.0,0
246660,172,25,2538.2,97.0,0
246661,30,25,2489.95,97.0,0
246662,72,25,2720.66,97.0,0
246663,114,25,2717.6,97.0,0
246664,156,25,2514.59,97.0,1
246665,17,25,2913.39,97.0,0
246666,59,25,3214.34,97.0,0
246667,101,25,3373.03,97.0,0
246668,143,25,3158.35,97.0,0
246669,181,25,2365.06,97.0,1
246670,36,25,2161.98,97.0,0
246671,78,25,2545.65,97.0,0
246672,120,25,2488.22,97.0,0
246673,162,25,2598.65,97.0,0
246674,19,25,2741.83,97.0,0
246675,61,25,2502.95,97.0,1
246676,103,25,2458.64,97.0,0
246677,145,25,2375.5,97.0,0
246678,20,25,2551.79,97.0,0
246679,62,25,2518.57,97.0,0
246680,104,25,2147.77,97.0,0
246681,146,25,2580.15,97.0,0
246682,2,25,2363.01,97.0,0
246683,44,25,2302.24,97.0,0
246684,86,25,2626.56,97.0,0
246685,128,25,2580.64,97.0,0
246686,169,25,2187.27,97.0,0
246687,33,25,2741.84,97.0,0
246688,75,25,2729.36,97.0,0
246689,117,25,2725.46,97.0,0
246690,159,25,3105.5,97.0,0
246691,14,25,3067.82,97.0,0
246692,56,25,2908.9,97.0,0
246693,98,25,3051.54,97.0,0
246694,140,25,2823.3,97.0,0
246695,4,25,2939.64,97.0,0
246696,46,25,2915.24,97.0,0
246697,88,25,2478.66,97.0,0
246698,130,25,2501.76,97.0,0
246699,171,25,2080.77,97.0,0
246700,28,25,2539.36,97.0,0
246701,70,25,2339.16,97.0,0
246702,112,25,2650.9,97.0,0
246703,154,25,2789.64,97.0,0
246704,9,25,2963.01,97.0,0
246705,51,25,2929.73,97.0,1
246706,93,25,2471.14,97.0,0
246707,135,25,2608.3,97.0,0
246708,176,25,2317.09,97.0,0
246709,40,25,2591.17,97.0,0
246710,82,25,2593.43,97.0,0
246711,124,25,2713.74,97.0,0
246712,166,25,2721.84,97.0,0
246713,23,25,2929.86,97.0,0
246714,65,25,2880.56,97.0,0
246715,107,25,2770.1,97.0,0
246716,149,25,2474.74,97.0,1
246717,11,25,2826.31,97.0,0
246718,53,25,2698.31,97.0,0
246719,95,25,2894.58,97.0,0
246720,137,25,3204.2,97.0,0
246721,178,25,2288.4,97.0,1
246722,31,25,3033.04,97.0,0
246723,73,25,2874.76,97.0,0
246724,115,25,2951.76,97.0,0
246725,157,25,2430.58,97.0,0
246726,12,25,2837.68,97.0,0
246727,54,25,2804.58,97.0,1
246728,96,25,2540.44,97.0,0
246729,138,25,2424.2,97.0,0
246730,6,25,2640.08,97.0,0
246731,48,25,2571.14,97.0,0
246732,90,25,2424.08,97.0,0
246733,132,25,2594.6,97.0,0
246734,173,25,2478.15,97.0,0
246735,32,25,2939.58,97.0,0
246736,74,25,2495.64,97.0,0
246737,116,25,2885.6,97.0,0
246738,158,25,2684.4,97.0,0
246739,21,25,2678.68,97.0,0
246740,63,25,3062.36,97.0,0
246741,105,25,2858.5,97.0,0
246742,147,25,3239.78,97.0,0
246743,3,25,2805.56,97.0,0
246744,45,25,3006.54,97.0,0
246745,87,25,2987.12,97.0,0
246746,129,25,3231.54,97.0,0
246747,170,25,2872.83,97.0,0
246748,34,25,3456.87,97.0,0
246749,76,25,2779.63,97.0,0
246750,118,25,2754.39,97.0,0
246751,160,25,2681.2,97.0,0
246752,15,25,2715.55,97.0,0
246753,57,25,3074.0,97.0,0
246754,99,25,2725.89,97.0,0
246755,141,25,3058.4,97.0,0
246756,180,25,3185.05,97.0,0
246757,39,25,3152.16,97.0,1
246758,81,25,2460.36,97.0,0
246759,123,25,3013.18,97.0,0
246760,165,25,2549.08,97.0,0
246761,29,25,3005.2,97.0,0
246762,71,25,3038.84,97.0,0
246763,113,25,2989.92,97.0,0
246764,155,25,3001.31,97.0,0
246765,24,25,130.43,98.0,0
246766,66,25,299.75,98.0,1
246767,108,25,179.5,98.0,0
246768,150,25,74.0,98.0,0
246769,25,25,61.75,98.0,0
246770,67,25,64.5,98.0,0
246771,109,25,84.25,98.0,0
246772,151,25,85.0,98.0,0
246773,7,25,156.0,98.0,0
246774,49,25,51.5,98.0,0
246775,91,25,9.0,98.0,0
246776,133,25,8.25,98.0,0
246777,174,25,20.25,98.0,0
246778,37,25,20.25,98.0,0
246779,79,25,12.25,98.0,0
246780,121,25,28.92,98.0,0
246781,163,25,17.8,98.0,0
246782,22,25,60.68,98.0,0
246783,64,25,22.02,98.0,0
246784,106,25,17.8,98.0,0
246785,148,25,55.47,98.0,0
246786,8,25,32.86,98.0,0
246787,50,25,77.0,98.0,0
246788,92,25,95.22,98.0,0
246789,134,25,86.19,98.0,0
246790,175,25,128.49,98.0,0
246791,35,25,42.25,98.0,0
246792,77,25,134.94,98.0,0
246793,119,25,178.0,98.0,0
246794,161,25,139.0,98.0,0
246795,16,25,79.25,98.0,0
246796,58,25,76.5,98.0,1
246797,100,25,34.75,98.0,0
246798,142,25,134.0,98.0,0
246799,5,25,132.75,98.0,0
246800,47,25,218.11,98.0,0
246801,89,25,228.92,98.0,0
246802,131,25,82.8,98.0,0
246803,172,25,8.94,98.0,0
246804,30,25,5.96,98.0,0
246805,114,25,138.62,98.0,0
246806,156,25,229.85,98.0,1
246807,17,25,648.32,98.0,0
246808,59,25,592.23,98.0,0
246809,101,25,313.27,98.0,0
246810,143,25,129.57,98.0,0
246811,181,25,35.11,98.0,1
246812,36,25,10.44,98.0,0
246813,78,25,10.44,98.0,0
246814,120,25,7.56,98.0,0
246815,162,25,1.89,98.0,0
246816,19,25,112.75,98.0,0
246817,61,25,108.75,98.0,1
246818,103,25,77.44,98.0,0
246819,145,25,-0.63,98.0,0
246820,62,25,3.0,98.0,0
246821,104,25,109.12,98.0,0
246822,146,25,1.22,98.0,0
246823,86,25,59.12,98.0,0
246824,128,25,274.3,98.0,0
246825,169,25,84.86,98.0,0
246826,33,25,18.69,98.0,0
246827,14,25,1058.36,98.0,0
246828,56,25,700.77,98.0,0
246829,98,25,245.22,98.0,0
246830,140,25,165.95,98.0,0
246831,4,25,203.46,98.0,0
246832,46,25,140.25,98.0,0
246833,88,25,124.68,98.0,0
246834,130,25,99.6,98.0,0
246835,171,25,140.71,98.0,0
246836,28,25,169.18,98.0,0
246837,70,25,110.11,98.0,0
246838,112,25,218.86,98.0,0
246839,154,25,156.19,98.0,0
246840,9,25,155.74,98.0,0
246841,51,25,76.19,98.0,1
246842,93,25,1135.78,98.0,0
246843,135,25,786.9,98.0,0
246844,176,25,849.44,98.0,0
246845,40,25,1105.26,98.0,0
246846,82,25,1133.78,98.0,0
246847,124,25,913.06,98.0,0
246848,166,25,911.9,98.0,0
246849,23,25,863.74,98.0,0
246850,65,25,926.28,98.0,0
246851,107,25,1490.62,98.0,0
246852,149,25,1615.83,98.0,1
246853,11,25,1270.28,98.0,0
246854,53,25,1613.46,98.0,0
246855,95,25,1605.04,98.0,0
246856,137,25,2430.66,98.0,0
246857,178,25,873.77,98.0,1
246858,31,25,921.27,98.0,0
246859,73,25,861.17,98.0,0
246860,115,25,1453.86,98.0,0
246861,157,25,1302.42,98.0,0
246862,12,25,1863.53,98.0,0
246863,54,25,1612.26,98.0,1
246864,96,25,1623.33,98.0,0
246865,138,25,1538.71,98.0,0
246866,6,25,1243.23,98.0,0
246867,48,25,1428.2,98.0,0
246868,90,25,1449.66,98.0,0
246869,132,25,1431.25,98.0,0
246870,173,25,1395.0,98.0,0
246871,32,25,1476.87,98.0,0
246872,74,25,1074.31,98.0,0
246873,116,25,1368.87,98.0,0
246874,158,25,1348.42,98.0,0
246875,21,25,1454.46,98.0,0
246876,63,25,1464.3,98.0,0
246877,105,25,1291.97,98.0,0
246878,147,25,1505.15,98.0,0
246879,3,25,1276.02,98.0,0
246880,45,25,1664.34,98.0,0
246881,87,25,1369.13,98.0,0
